Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745521231,20,,Aggregated,16.800000,0.000000,16,19,25,80,500,1600,5000,8900,60000,60000,60000,377631,64857,16,472.76668402830126,3.0917059630155563,60046.23115994036,2224.8457330039114
1745521232,20,,Aggregated,17.000000,0.000000,16,19,25,80,500,1600,5000,8900,60000,60000,60000,377649,64857,16,472.74497546300233,3.0917059630155563,60046.23115994036,2224.8313698699058
1745521233,20,,Aggregated,17.400000,0.000000,16,19,25,80,500,1600,5000,8900,60000,60000,60000,377667,64857,16,472.72328079508736,3.0917059630155563,60046.23115994036,2224.8786682447767
1745521234,20,,Aggregated,16.800000,0.000000,16,19,25,80,500,1600,5000,8900,60000,60000,60000,377683,64857,16,472.704040854856,3.0917059630155563,60046.23115994036,2224.8914407055654
1745521235,20,,Aggregated,17.300000,0.000000,16,19,25,80,500,1600,5000,8800,60000,60000,60000,377707,64857,16,472.6752636615378,3.0917059630155563,60046.23115994036,2224.9022337420274
1745521236,20,,Aggregated,17.000000,0.000000,16,19,25,80,500,1600,5000,8800,60000,60000,60000,377724,64857,16,472.654762510405,3.0917059630155563,60046.23115994036,2224.9714474060424
1745521237,20,,Aggregated,17.500000,0.000000,16,19,25,80,500,1600,5000,8800,60000,60000,60000,377732,64857,16,472.6451976644428,3.0917059630155563,60046.23115994036,2224.9489188101616
1745521238,20,,Aggregated,17.400000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377756,64857,16,472.61642326405223,3.0917059630155563,60046.23115994036,2225.0008471076567
1745521239,20,,Aggregated,16.400000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377772,64857,16,472.5972528639166,3.0917059630155563,60046.23115994036,2225.0379752866806
1745521240,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377788,64857,16,472.5780361205315,3.0917059630155563,60046.23115994036,2225.071256895402
1745521241,20,,Aggregated,17.500000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377802,64857,16,472.56130451895035,3.0917059630155563,60046.23115994036,2225.053350696926
1745521242,20,,Aggregated,17.800000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377818,64857,16,472.5421258012231,3.0917059630155563,60046.23115994036,2225.111011121757
1745521243,20,,Aggregated,16.900000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377842,64857,16,472.5132705174634,3.0917059630155563,60046.23115994036,2225.2001233319747
1745521244,20,,Aggregated,16.900000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377855,64857,16,472.49762108610827,3.0917059630155563,60046.23115994036,2225.241383599529
1745521245,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1600,5000,8800,60000,60000,60000,377872,64857,16,472.4772362372293,3.0917059630155563,60046.23115994036,2225.297645763645
1745521246,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377889,64857,16,472.45684472722223,3.0917059630155563,60046.23115994036,2225.3500816377295
1745521247,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377898,64857,16,472.4461634425752,3.0917059630155563,60046.23115994036,2225.329993807853
1745521248,20,,Aggregated,16.200000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377921,64857,16,472.41852157395147,3.0917059630155563,60046.23115994036,2225.3010417521123
1745521249,20,,Aggregated,16.900000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377933,64857,16,472.40431300613665,3.0917059630155563,60046.23115994036,2225.2897180188024
1745521250,20,,Aggregated,15.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377949,64857,16,472.38525752356,3.0917059630155563,60046.23115994036,2225.326816581073
1745521251,20,,Aggregated,15.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377964,64857,16,472.36719795655887,3.0917059630155563,60046.23115994036,2225.344784159338
1745521252,20,,Aggregated,15.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377981,64857,16,472.3466858161731,3.0917059630155563,60046.23115994036,2225.335326378839
1745521253,20,,Aggregated,15.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,377999,64857,16,472.3252198176433,3.0917059630155563,60046.23115994036,2225.3622549266
1745521254,20,,Aggregated,16.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378009,64857,16,472.3131327259815,3.0917059630155563,60046.23115994036,2225.3909298455856
1745521255,20,,Aggregated,16.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378020,64857,16,472.2998264728227,3.0917059630155563,60046.23115994036,2225.376882175546
1745521256,20,,Aggregated,15.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378030,64857,16,472.3150222982626,3.0917059630155563,60046.23115994036,2225.379768801418
1745521257,20,,Aggregated,14.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378051,64857,16,472.3050179840774,3.0917059630155563,60046.23115994036,2225.394967874705
1745521258,20,,Aggregated,14.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378068,64857,16,472.2846066789173,3.0917059630155563,60046.23115994036,2225.44741422178
1745521259,20,,Aggregated,14.400000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378082,64857,16,472.2679501286544,3.0917059630155563,60046.23115994036,2225.4500108442085
1745521260,20,,Aggregated,15.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378100,64857,16,472.2464255415219,3.0917059630155563,60046.23115994036,2225.48054482941
1745521261,20,,Aggregated,14.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378112,64857,16,472.23200839994365,3.0917059630155563,60046.23115994036,2225.4859010028777
1745521262,20,,Aggregated,15.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378133,64857,16,472.20682973040465,3.0917059630155563,60046.23115994036,2225.463540606083
1745521263,20,,Aggregated,15.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378152,64857,16,472.18399682874394,3.0917059630155563,60046.23115994036,2225.4439616873638
1745521264,20,,Aggregated,14.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378169,64857,16,472.1637044514103,3.0917059630155563,60046.23115994036,2225.499607318421
1745521265,20,,Aggregated,15.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378189,64857,16,472.1397461568452,3.0917059630155563,60046.23115994036,2225.5407455002655
1745521266,20,,Aggregated,15.400000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378205,64857,16,472.1208485461617,3.0917059630155563,60046.23115994036,2225.564931716926
1745521267,20,,Aggregated,16.200000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378220,64857,16,472.10297837380443,3.0917059630155563,60046.23115994036,2225.623890857173
1745521268,20,,Aggregated,16.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378239,64857,16,472.0801105268018,3.0917059630155563,60046.23115994036,2225.6491662678886
1745521269,20,,Aggregated,16.900000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378253,64857,16,472.06341802651116,3.0917059630155563,60046.23115994036,2225.651751605407
1745521270,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378269,64857,16,472.0442631018636,3.0917059630155563,60046.23115994036,2225.7055402372384
1745521271,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378284,64857,16,472.0262571865582,3.0917059630155563,60046.23115994036,2225.743972782354
1745521272,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378303,64857,16,472.0035003790715,3.0917059630155563,60046.23115994036,2225.813493416653
1745521273,20,,Aggregated,16.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378322,64857,16,471.980743984722,3.0917059630155563,60046.23115994036,2225.794495165494
1745521274,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378343,64857,16,471.9555014053804,3.0917059630155563,60046.23115994036,2225.829884522774
1745521275,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378356,64857,16,471.9399867233481,3.0917059630155563,60046.23115994036,2225.813337174513
1745521276,20,,Aggregated,17.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378377,64857,16,471.91494275440436,3.0917059630155563,60046.23115994036,2225.873073680483
1745521277,20,,Aggregated,17.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378393,64857,16,471.89576351473494,3.0917059630155563,60046.23115994036,2225.844740785374
1745521278,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378412,64857,16,471.87315014456004,3.0917059630155563,60046.23115994036,2225.8532789657834
1745521279,20,,Aggregated,17.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378426,64857,16,471.8563311826653,3.0917059630155563,60046.23115994036,2225.8315337741064
1745521281,20,,Aggregated,17.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378446,64857,16,471.83238374399184,3.0917059630155563,60046.23115994036,2225.8553769890555
1745521282,20,,Aggregated,17.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378457,64857,16,471.81921917871966,3.0917059630155563,60046.23115994036,2225.8659583519398
1745521283,20,,Aggregated,17.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378476,64857,16,471.796302166631,3.0917059630155563,60046.23115994036,2225.8669004111225
1745521284,20,,Aggregated,17.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378492,64857,16,471.7773051239018,3.0917059630155563,60046.23115994036,2225.8462345307166
1745521285,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378510,64857,16,471.7558282620437,3.0917059630155563,60046.23115994036,2225.876653192782
1745521286,20,,Aggregated,17.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378526,64857,16,471.73665803025455,3.0917059630155563,60046.23115994036,2225.930377305654
1745521287,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378542,64857,16,471.7177150123272,3.0917059630155563,60046.23115994036,2225.9507082437353
1745521288,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378557,64857,16,471.69983897700524,3.0917059630155563,60046.23115994036,2225.9686229550634
1745521289,20,,Aggregated,16.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378578,64857,16,471.6747467062904,3.0917059630155563,60046.23115994036,2225.9910692116287
1745521290,20,,Aggregated,16.400000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378593,64857,16,471.6566415382081,3.0917059630155563,60046.23115994036,2225.9638635685287
1745521291,20,,Aggregated,16.400000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378606,64857,16,471.64120426544946,3.0917059630155563,60046.23115994036,2225.9885765148993
1745521292,20,,Aggregated,16.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378626,64857,16,471.6174201413896,3.0917059630155563,60046.23115994036,2226.0777865228483
1745521293,20,,Aggregated,16.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378640,64857,16,471.6007007093879,3.0917059630155563,60046.23115994036,2226.097076378618
1745521294,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378659,64857,16,471.57793888645796,3.0917059630155563,60046.23115994036,2226.081310625127
1745521295,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378671,64857,16,471.5636772140422,3.0917059630155563,60046.23115994036,2226.1071537033467
1745521296,20,,Aggregated,16.200000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378696,64857,16,471.533777349385,3.0917059630155563,60046.23115994036,2226.1126972558463
1745521297,20,,Aggregated,16.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378705,64857,16,471.5232071626007,3.0917059630155563,60046.23115994036,2226.0926341083427
1745521298,20,,Aggregated,16.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378726,64857,16,471.50051180533916,3.0917059630155563,60046.23115994036,2226.115091121286
1745521299,20,,Aggregated,16.100000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378739,64857,16,471.48509545219804,3.0917059630155563,60046.23115994036,2226.139528804797
1745521300,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378754,64857,16,471.46723905251713,3.0917059630155563,60046.23115994036,2226.1606372473952
1745521301,20,,Aggregated,15.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378775,64857,16,471.4421078312249,3.0917059630155563,60046.23115994036,2226.237497194905
1745521302,20,,Aggregated,16.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378793,64857,16,471.4206654879003,3.0917059630155563,60046.23115994036,2226.250640851336
1745521303,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378809,64857,16,471.4014656582181,3.0917059630155563,60046.23115994036,2226.2191183419613
1745521304,20,,Aggregated,16.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378815,64857,16,471.3942556737926,3.0917059630155563,60046.23115994036,2226.240378548896
1745521305,20,,Aggregated,16.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378827,64857,16,471.37981956618603,3.0917059630155563,60046.23115994036,2226.2419072558187
1745521306,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378837,64857,16,471.36781758087903,3.0917059630155563,60046.23115994036,2226.2499914211126
1745521307,20,,Aggregated,15.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378851,64857,16,471.39026223633687,3.0917059630155563,60046.23115994036,2226.2730783342263
1745521308,20,,Aggregated,14.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378865,64857,16,471.4255176479283,3.0917059630155563,60046.23115994036,2226.266596280997
1745521309,20,,Aggregated,14.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378888,64857,16,471.3978915645564,3.0917059630155563,60046.23115994036,2226.295306264648
1745521310,20,,Aggregated,14.000000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378903,64857,16,471.3799146774708,3.0917059630155563,60046.23115994036,2226.3298363961226
1745521311,20,,Aggregated,14.900000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378919,64857,16,471.36090541261717,3.0917059630155563,60046.23115994036,2226.4072136789127
1745521312,20,,Aggregated,15.200000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378937,64857,16,471.3394197505587,3.0917059630155563,60046.23115994036,2226.4132850579385
1745521313,20,,Aggregated,13.800000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378952,64857,16,471.32154463286537,3.0917059630155563,60046.23115994036,2226.411231501615
1745521314,20,,Aggregated,14.500000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378967,64857,16,471.3036782104655,3.0917059630155563,60046.23115994036,2226.4329242387857
1745521315,20,,Aggregated,13.900000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,378986,64857,16,471.282980030847,3.0917059630155563,60046.23115994036,2226.4171552511175
1745521316,20,,Aggregated,14.900000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379001,64858,16,471.2658452638555,3.0917059630155563,60046.23115994036,2226.433985662307
1745521317,20,,Aggregated,15.600000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379015,64858,16,471.2491507902531,3.0917059630155563,60046.23115994036,2226.4535176708046
1745521318,20,,Aggregated,15.800000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379027,64858,16,471.23492376495034,3.0917059630155563,60046.23115994036,2226.503610560725
1745521319,20,,Aggregated,16.700000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379054,64858,16,471.2099785611289,3.0917059630155563,60046.23115994036,2226.560358154775
1745521320,20,,Aggregated,16.100000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379063,64858,16,471.1992086171221,3.0917059630155563,60046.23115994036,2226.5531534335983
1745521321,20,,Aggregated,16.600000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379083,64859,16,471.1754163490427,3.0917059630155563,60046.23115994036,2226.5353207608887
1745521322,20,,Aggregated,15.400000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379100,64859,16,471.1558904489032,3.0917059630155563,60046.23115994036,2226.550622527038
1745521323,20,,Aggregated,16.800000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379113,64859,16,471.1403921201969,3.0917059630155563,60046.23115994036,2226.5338434714718
1745521324,20,,Aggregated,16.000000,0.200000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379127,64859,16,471.1236546462989,3.0917059630155563,60046.23115994036,2226.508571006549
1745521325,20,,Aggregated,16.100000,0.200000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379145,64859,16,471.1021544410538,3.0917059630155563,60046.23115994036,2226.5184612747103
1745521326,20,,Aggregated,16.100000,0.200000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379165,64859,16,471.0783501100983,3.0917059630155563,60046.23115994036,2226.5217649308347
1745521327,20,,Aggregated,15.400000,0.200000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379181,64859,16,471.05938750023074,3.0917059630155563,60046.23115994036,2226.4972743887483
1745521328,20,,Aggregated,16.300000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379201,64859,16,471.03569938063697,3.0917059630155563,60046.23115994036,2226.565254311038
1745521329,20,,Aggregated,16.500000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379219,64859,16,471.01422190444106,3.0917059630155563,60046.23115994036,2226.592335827055
1745521330,20,,Aggregated,16.700000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379236,64859,16,470.99408557051316,3.0917059630155563,60046.23115994036,2226.6074133257393
1745521331,20,,Aggregated,16.300000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379251,64859,16,470.97619544474134,3.0917059630155563,60046.23115994036,2226.621440681765
1745521332,20,,Aggregated,17.000000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379270,64859,16,470.95350254449136,3.0917059630155563,60046.23115994036,2226.64276109368
1745521333,20,,Aggregated,15.900000,0.100000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379284,64859,16,470.9367313684001,3.0917059630155563,60046.23115994036,2226.66197361344
1745521334,20,,Aggregated,17.300000,0.000000,16,19,25,79,500,1500,5000,8800,60000,60000,60000,379299,64859,16,470.919028125116,3.0917059630155563,60046.23115994036,2226.6260285421263
1745521335,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379318,64859,16,470.89638284456197,3.0917059630155563,60046.23115994036,2226.6176189898715
1745521336,20,,Aggregated,17.300000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379327,64859,16,470.8857860951018,3.0917059630155563,60046.23115994036,2226.614488291105
1745521337,20,,Aggregated,16.700000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379349,64859,16,470.8595658695498,3.0917059630155563,60046.23115994036,2226.6314211978943
1745521338,20,,Aggregated,16.500000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379364,64859,16,470.84156213126215,3.0917059630155563,60046.23115994036,2226.6828296833646
1745521339,20,,Aggregated,15.900000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379376,64859,16,470.827373245135,3.0917059630155563,60046.23115994036,2226.691938868036
1745521340,20,,Aggregated,16.000000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379397,64859,16,470.8023186057625,3.0917059630155563,60046.23115994036,2226.6728281984306
1745521341,20,,Aggregated,16.100000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379414,64859,16,470.7820146217314,3.0917059630155563,60046.23115994036,2226.680842035349
1745521342,20,,Aggregated,16.300000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379441,64859,16,470.7549873935009,3.0917059630155563,60046.23115994036,2226.7577462635827
1745521343,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379452,64859,16,470.7419211357782,3.0917059630155563,60046.23115994036,2226.8053666866954
1745521344,20,,Aggregated,15.000000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379464,64859,16,470.72762316132054,3.0917059630155563,60046.23115994036,2226.810682963338
1745521345,20,,Aggregated,16.400000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379483,64859,16,470.70497319910544,3.0917059630155563,60046.23115994036,2226.7949157142743
1745521346,20,,Aggregated,15.700000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379499,64860,16,470.68639865700317,3.0917059630155563,60046.23115994036,2226.7828294672713
1745521347,20,,Aggregated,17.100000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379516,64860,16,470.66617852224175,3.0917059630155563,60046.23115994036,2226.814505844286
1745521348,20,,Aggregated,16.200000,0.000000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379525,64860,16,470.65551993399424,3.0917059630155563,60046.23115994036,2226.8315552335157
1745521349,20,,Aggregated,17.100000,0.100000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379551,64860,16,470.6245940133948,3.0917059630155563,60046.23115994036,2226.8560852164796
1745521350,20,,Aggregated,17.200000,0.100000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379559,64860,16,470.6151931511044,3.0917059630155563,60046.23115994036,2226.87836146686
1745521351,20,,Aggregated,16.000000,0.100000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379578,64860,16,470.5925442566963,3.0917059630155563,60046.23115994036,2226.8862631659367
1745521352,20,,Aggregated,16.500000,0.100000,16,19,25,79,500,1500,4900,8800,60000,60000,60000,379592,64860,16,470.5757385620593,3.0917059630155563,60046.23115994036,2226.902226601193
1745521353,20,,Aggregated,15.100000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379609,64860,16,470.5556245527056,3.0917059630155563,60046.23115994036,2226.9581595799887
1745521354,20,,Aggregated,17.200000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379628,64860,16,470.5330848021301,3.0917059630155563,60046.23115994036,2226.9666383933745
1745521355,20,,Aggregated,15.600000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379642,64860,16,470.51631708651365,3.0917059630155563,60046.23115994036,2226.98201463484
1745521356,20,,Aggregated,16.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379657,64861,16,470.4988764642168,3.0917059630155563,60046.23115994036,2227.0525421630578
1745521357,20,,Aggregated,15.500000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379670,64861,16,470.48330561429214,3.0917059630155563,60046.23115994036,2227.049416598625
1745521358,20,,Aggregated,16.100000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379688,64861,16,470.4979610355961,3.0917059630155563,60046.23115994036,2227.1276521775776
1745521359,20,,Aggregated,15.900000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379702,64861,16,470.48887772662107,3.0917059630155563,60046.23115994036,2227.143581018799
1745521360,20,,Aggregated,14.900000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379719,64861,16,470.468596469176,3.0917059630155563,60046.23115994036,2227.1548118477085
1745521361,20,,Aggregated,16.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379736,64861,16,470.4485345667679,3.0917059630155563,60046.23115994036,2227.2311684960077
1745521362,20,,Aggregated,15.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379753,64861,16,470.4282985134475,3.0917059630155563,60046.23115994036,2227.238565593952
1745521363,20,,Aggregated,16.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379774,64861,16,470.403303075664,3.0917059630155563,60046.23115994036,2227.23668550243
1745521364,20,,Aggregated,15.200000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379788,64861,16,470.386670854467,3.0917059630155563,60046.23115994036,2227.235402382382
1745521365,20,,Aggregated,16.200000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379806,64861,16,470.36582582388144,3.0917059630155563,60046.23115994036,2227.240878237837
1745521366,20,,Aggregated,16.300000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379826,64861,16,470.3422090842753,3.0917059630155563,60046.23115994036,2227.3060480325203
1745521367,20,,Aggregated,15.800000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379840,64861,16,470.3255548566453,3.0917059630155563,60046.23115994036,2227.288152906487
1745521368,20,,Aggregated,16.300000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379857,64862,16,470.30596839676264,3.0917059630155563,60046.23115994036,2227.2746744169517
1745521369,20,,Aggregated,16.600000,0.000000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379874,64862,16,470.28570627194307,3.0917059630155563,60046.23115994036,2227.2820856389226
1745521370,20,,Aggregated,17.000000,0.000000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379896,64862,16,470.2596507397965,3.0917059630155563,60046.23115994036,2227.3642812769813
1745521371,20,,Aggregated,17.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379906,64862,16,470.24767884529484,3.0917059630155563,60046.23115994036,2227.351910735814
1745521372,20,,Aggregated,17.300000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379930,64862,16,470.21912573316035,3.0917059630155563,60046.23115994036,2227.440349538073
1745521373,20,,Aggregated,17.800000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379942,64862,16,470.2047678153602,3.0917059630155563,60046.23115994036,2227.4418437550994
1745521374,20,,Aggregated,16.900000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379964,64862,16,470.17864168267573,3.0917059630155563,60046.23115994036,2227.503637186681
1745521375,20,,Aggregated,17.600000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379973,64862,16,470.16807288211635,3.0917059630155563,60046.23115994036,2227.524453053243
1745521376,20,,Aggregated,17.000000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,379996,64862,16,470.1408458381839,3.0917059630155563,60046.23115994036,2227.544013621196
1745521377,20,,Aggregated,17.700000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,380005,64862,16,470.1302185234601,3.0917059630155563,60046.23115994036,2227.540361311035
1745521378,20,,Aggregated,16.600000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,380027,64862,16,470.1120878154183,3.0917059630155563,60046.23115994036,2227.496459462091
1745521379,20,,Aggregated,16.600000,0.100000,16,19,25,78,500,1500,4900,8800,60000,60000,60000,380039,64862,16,470.10055592117175,3.0917059630155563,60046.23115994036,2227.542583787453
